Item,Spawn Chance,Min Value (c),Max Value (c),Average Value (c),Weight (lb),Conductive,Two Handed
Egg beater,6.21%,12,44,28,11,Yes,No
Cookie mold pan,6.09%,12,40,26,16,No,No
Flask,6.09%,16,44,30,19,Yes,No
Whoopie-Cushion,6.09%,6,20,13,0,Yes,No
Hair brush,5.71%,8,36,22,11,No,No
Chemical jug,5.71%,32,84,58,32,No,Yes
V-type engine,4.97%,20,56,38,16,Yes,Yes
Stop sign,4.97%,20,52,36,21,Yes,No
Brass bell,4.97%,48,80,64,24,Yes,No
Plastic fish,3.98%,28,40,34,0,No,No
Tea kettle,3.98%,32,56,44,21,Yes,No
Big bolt,3.85%,20,32,26,19,Yes,No
Large axle,3.73%,36,56,46,16,Yes,Yes
Bottles,2.98%,44,56,50,19,No,Yes
Magnifying glass,2.61%,44,60,52,11,No,No
Rubber Ducky,2.61%,2,100,51,0,No,No
Gift Box,2.61%,12,28,20,19,No,No
Jar of pickles,2.48%,32,60,46,16,No,No
Remote,2.36%,20,48,34,0,No,No
Toy cube,2.11%,24,44,34,0,No,No
Tattered metal sheet,1.99%,10,22,16,26,Yes,No
Yield sign,1.99%,18,36,27,42,Yes,No
DIY-Flashbang,1.74%,10,28,19,5,No,No
Coffee mug,1.49%,24,68,46,5,No,No
Red soda,1.49%,18,90,54,7,Yes,No
Steering wheel,1.49%,16,32,24,16,No,No
Airhorn,1.24%,52,72,62,0,No,No
Clown horn,1.24%,52,72,62,0,Yes,No
Laser pointer,0.99%,32,100,66,0,No,No
Old phone,0.87%,48,64,56,5,No,No
Robot toy,0.75%,56,88,72,21,Yes,No
Cash register,0.62%,80,160,120,84,Yes,Yes
